,t_out,Energy_2,Energy_4,Energy_3,temperature:drybulb,Equip,Energy_5,Energy_1,light,occ
1508,30.0,4693.822,4552.019,2893.6638,21.999142,0.5471335,2899.55,4503.687,0.21421956,0.29663122
1509,30.0,4735.931,4591.8174,2919.7676,21.999134,0.5471335,2923.198,4532.9224,0.21421956,0.29663122
1510,30.0,4786.1133,4638.713,2950.3853,21.999119,0.5471335,2951.3433,4566.485,0.21421956,0.29663122
1511,30.0,4841.533,4690.9673,2984.338,21.999096,0.5471335,2982.903,4603.6743,0.21421956,0.29663122
1512,30.0,4419.4995,4261.9697,2735.0688,21.999136,0.38299346,2732.617,4037.4773,0.10710978,0.098877065
1513,30.0,4475.5034,4308.2734,2765.5046,21.999262,0.38299346,2762.1858,4052.3384,0.10710978,0.098877065
1514,30.0,4524.215,4351.7466,2793.3303,21.999243,0.38299346,2789.07,4075.7805,0.10710978,0.098877065
1515,30.0,4553.084,4381.5576,2812.0554,21.999216,0.38299346,2807.1301,4097.551,0.10710978,0.098877065
1516,30.0,4574.444,4405.4243,2826.76,21.9992,0.38299346,2821.45,4117.447,0.10710978,0.098877065
1517,30.0,4575.8726,4415.8286,2832.5803,21.99919,0.38299346,2827.0928,4135.2285,0.10710978,0.098877065
1518,30.0,4582.984,4427.981,2839.632,21.999186,0.38299346,2834.3687,4147.45,0.10710978,0.098877065
1519,30.0,4590.095,4437.782,2845.1223,21.999178,0.38299346,2840.1555,4157.6226,0.10710978,0.098877065
1520,30.0,4593.711,4443.9023,2848.193,21.99917,0.38299346,2843.6023,4165.7363,0.10710978,0.098877065
1521,30.0,4605.214,4454.8115,2854.4048,21.999165,0.38299346,2852.877,4172.0625,0.10710978,0.098877065
1522,30.0,4610.591,4461.764,2858.082,21.99916,0.38299346,2860.2202,4176.9473,0.10710978,0.098877065
1523,30.0,4619.5776,4470.0396,2862.6526,21.999157,0.38299346,2867.7043,4180.6655,0.10710978,0.098877065
1524,30.0,4634.7974,4483.3457,2870.2454,21.99915,0.38299346,2877.1838,4190.8306,0.10710978,0.098877065
1525,30.0,4650.7554,4497.485,2878.4568,21.99915,0.38299346,2890.2341,4201.2773,0.10710978,0.098877065
1526,30.0,4416.7847,4365.509,2789.5989,21.999178,0.38299346,2817.7085,4212.1807,0.10710978,0.098877065
1527,30.0,4396.887,4362.4385,2786.1333,21.999533,0.38299346,2830.4375,4222.757,0.10710978,0.098877065
1528,30.0,4403.639,4366.651,2787.413,21.999538,0.38299346,2843.3198,4232.4663,0.10710978,0.098877065
1529,30.0,4405.826,4366.987,2786.0964,21.999533,0.38299346,2843.5044,4240.6084,0.10710978,0.098877065
1530,29.066668,4301.5474,4265.3047,2721.1306,21.999535,0.38299346,2774.737,4185.7,0.10710978,0.098877065
1531,28.133333,4181.8013,4150.1777,2647.3818,21.999546,0.38299346,2685.7961,4121.3145,0.10710978,0.098877065
1532,27.2,4049.2888,4022.6924,2565.661,21.999563,0.38299346,2578.0784,4048.5303,0.10710978,0.098877065
1533,26.266666,3931.5654,3911.1292,2494.5483,21.999382,0.38299346,2512.8445,3975.4126,0.10710978,0.098877065
1534,25.333334,3809.2441,3794.513,2420.289,21.999367,0.38299346,2451.132,3895.6338,0.10710978,0.098877065
1535,24.4,3683.888,3674.4902,2343.9238,21.999392,0.38299346,2396.4329,3809.6533,0.10710978,0.098877065
1536,24.4,3663.1572,3654.9685,2330.0833,21.999405,0.38299346,2403.1035,3784.6064,0.10710978,0.098877065
1537,24.4,3647.1174,3638.795,2318.5334,21.999426,0.38299346,2413.9978,3760.4136,0.10710978,0.098877065
1538,24.4,3634.9539,3626.4907,2309.4834,21.999435,0.38299346,2430.3167,3739.087,0.10710978,0.098877065
1539,24.4,3619.399,3610.8474,2298.1345,21.999443,0.38299346,2426.9946,3720.3015,0.10710978,0.098877065
1540,24.4,3603.9802,3595.3088,2286.8223,21.999449,0.38299346,2418.7957,3703.4885,0.10710978,0.098877065
1541,24.4,3589.7354,3581.0203,2276.2688,21.999456,0.38299346,2409.9397,3688.1301,0.10710978,0.098877065
1542,24.5,3337.1755,3327.849,2125.3967,21.999481,0.3282801,2260.948,3370.86,0.03570326,0.049438532
1543,24.6,3333.1975,3323.9138,2121.281,21.999552,0.3282801,2254.5854,3361.9565,0.03570326,0.049438532
1544,24.7,3332.9714,3325.2573,2119.4465,21.999557,0.3282801,2249.413,3358.1863,0.03570326,0.049438532
1545,24.8,3395.16,3372.6365,2145.0203,21.999554,0.3282801,2322.3464,3355.097,0.03570326,0.049438532
1546,24.9,3406.892,3381.0903,2144.429,21.999537,0.3282801,2318.9363,3352.9832,0.03570326,0.049438532
1547,25.0,3401.0654,3385.2805,2141.4937,21.999535,0.3282801,2309.013,3351.243,0.03570326,0.049438532
1548,25.1,3893.7612,3882.1636,2475.7166,21.999609,0.3282801,2621.9492,0.0,0.03570326,0.049438532
1549,25.2,4061.5579,4056.4553,2593.9731,21.999426,0.3282801,2738.3374,0.0,0.03570326,0.049438532
1550,25.3,4061.793,4065.4626,2594.4595,21.999378,0.3282801,2739.4495,0.0,0.03570326,0.049438532
1551,25.4,4135.888,4152.3354,2645.6252,21.99879,0.3282801,2804.6953,0.0,0.03570326,0.049438532
1552,25.5,4152.614,4183.1025,2656.3345,21.998783,0.3282801,2831.482,0.0,0.03570326,0.049438532
1553,25.6,4202.157,4191.304,2690.611,21.998621,0.3282801,2757.4077,0.0,0.03570326,0.049438532
1554,25.683332,4229.376,4212.9346,2709.2598,21.998568,0.3282801,2757.0273,0.0,0.03570326,0.0
1555,25.766666,4270.3667,4252.9077,2734.0537,21.998558,0.3282801,2778.5044,0.0,0.03570326,0.0
1556,25.85,4302.9844,4285.0493,2753.1704,21.998549,0.3282801,2794.8542,0.0,0.03570326,0.0
1557,25.933332,4329.693,4311.508,2770.1128,21.998537,0.3282801,2810.046,0.0,0.03570326,0.0
1558,26.016666,4352.0903,4333.7715,2782.9192,21.998526,0.3282801,2823.0771,0.0,0.03570326,0.0
1559,26.1,4371.1313,4352.793,2793.7258,21.998516,0.3282801,2834.3296,0.0,0.03570326,0.0
1560,26.1,4364.8276,4352.197,2790.3008,21.998512,0.3282801,2831.4573,0.0,0.03570326,0.0
1561,26.1,4359.986,4347.531,2785.9673,21.998516,0.3282801,2827.7239,0.0,0.03570326,0.0
1562,26.1,4354.417,4341.785,2781.1074,21.99852,0.3282801,2823.4702,0.0,0.03570326,0.0
1563,26.1,4348.048,4335.2773,2774.144,21.998526,0.3282801,2818.8376,0.0,0.03570326,0.0
1564,26.1,4341.108,4328.2163,2768.7212,21.998531,0.3282801,2815.5024,0.0,0.03570326,0.0
1565,26.1,4333.8027,4320.8,2763.2363,21.998537,0.3282801,2810.365,0.0,0.03570326,0.0
1566,26.2,4355.9785,4342.427,2776.568,21.998535,0.3282801,2823.843,0.0,0.03570326,0.0
1567,26.3,4380.8228,4366.5054,2791.6292,21.99852,0.3282801,2839.0427,0.0,0.03570326,0.0
1568,26.4,4408.655,4393.534,2808.7358,21.998499,0.3282801,2856.2366,0.0,0.03570326,0.0
1569,26.5,4439.0474,4423.0996,2827.5657,21.998476,0.3282801,2875.1062,0.0,0.03570326,0.0
1570,26.6,4471.396,4454.6,2847.6858,21.998451,0.3282801,2895.2405,0.0,0.03570326,0.0
1571,26.7,4505.2363,4487.5684,2868.7693,21.998426,0.3282801,2916.3335,0.0,0.03570326,0.0
1572,26.7,4522.108,4503.907,2878.6304,21.998402,0.3282801,2925.6536,0.0,0.03570326,0.0
1573,26.7,4547.216,4528.5796,2894.231,21.99838,0.3282801,2940.677,0.0,0.03570326,0.0
1574,26.7,4582.5435,4563.431,2916.7268,21.998346,0.3282801,2962.4854,0.0,0.03570326,0.0
1575,26.7,4626.56,4606.94,2944.9724,21.998304,0.3282801,2989.959,0.0,0.03570326,0.0
1576,26.7,4677.064,4656.9067,2977.4058,21.998259,0.3282801,3021.6147,0.0,0.03570326,0.0
1577,26.7,4732.351,4711.628,3012.8538,21.99821,0.3282801,3056.3489,0.0,0.03570326,0.0
1578,26.7,4774.607,4754.427,3040.7747,21.998169,0.3282801,3084.6658,0.0,0.03570326,0.0
1579,26.7,4808.2656,4788.9834,3062.7788,21.998137,0.3282801,3107.2349,0.0,0.03570326,0.0
1580,26.7,4829.9775,4811.606,3076.5132,21.998123,0.3282801,3121.7947,0.0,0.03570326,0.0
1581,26.7,4841.929,4824.452,3083.644,21.99812,0.3282801,3129.9287,0.0,0.03570326,0.0
1582,26.7,4847.2417,4830.6406,3086.4207,21.998121,0.3282801,3133.7336,0.0,0.03570326,0.0
1583,26.7,4848.0205,4832.2964,3086.3228,21.998125,0.3282801,3134.5786,0.0,0.03570326,0.0
1584,26.516666,4794.7354,4780.531,3051.2488,21.998142,0.3282801,3100.276,0.0,0.03570326,0.0
1585,26.333334,4741.584,4729.0493,3016.6716,21.99818,0.3282801,3066.283,0.0,0.03570326,0.0
1586,26.15,4690.141,4679.1904,2983.4187,21.998217,0.3282801,3033.4236,0.0,0.03570326,0.0
1587,25.966667,4639.8447,4630.3794,2951.0237,21.998255,0.3282801,3001.2783,0.0,0.03570326,0.0
1588,25.783333,4590.003,4581.923,2918.9646,21.998291,0.3282801,2969.375,0.0,0.03570326,0.0
1589,25.6,4540.131,4533.327,2886.889,21.998327,0.3282801,2937.397,0.0,0.03570326,0.0
1590,25.6,4545.369,4538.936,2892.134,21.99835,0.3282801,2939.2883,0.0,0.03570326,0.0
1591,25.6,4548.824,4542.406,2894.003,21.998354,0.3282801,2941.4094,0.0,0.03570326,0.0
1592,25.6,4549.2876,4542.8726,2893.75,21.998358,0.3282801,2941.582,0.0,0.03570326,0.0
1593,25.6,4547.4033,4540.9985,2891.9802,21.998362,0.3282801,2940.229,0.0,0.03570326,0.0
1594,25.6,4543.8887,4537.498,2889.1877,21.998365,0.3282801,2937.8262,0.0,0.03570326,0.0
1595,25.6,4542.159,4530.665,2885.7407,21.99837,0.3282801,2934.7297,0.0,0.03570326,0.0
1596,25.6,4542.8,4530.99,2885.3792,21.998373,0.3282801,2934.2837,0.0,0.03570326,0.0
1597,25.6,4546.425,4534.4917,2887.2727,21.998371,0.3282801,2936.0168,0.0,0.03570326,0.0
1598,25.6,4554.1304,4542.039,2891.9473,21.998365,0.3282801,2940.4788,0.0,0.03570326,0.0
1599,25.6,4565.186,4552.9023,2898.8577,21.998356,0.3282801,2947.136,0.0,0.03570326,0.0
1600,25.6,4578.734,4566.2363,2907.3882,21.998346,0.3282801,2955.413,0.0,0.03570326,0.0
1601,25.6,4593.835,4581.1064,2916.8997,21.998335,0.3282801,2964.7039,0.0,0.03570326,0.0
1602,25.6,4604.3267,4591.541,2923.739,21.998325,0.3282801,2971.605,0.0,0.03570326,0.0
1603,25.6,4611.6177,4598.968,2928.381,21.99832,0.3282801,2976.4226,0.0,0.03570326,0.0
1604,25.6,4614.843,4602.359,2930.2144,21.99832,0.3282801,2978.5427,0.0,0.03570326,0.0
1605,25.6,4614.7935,4602.4883,2927.988,21.998323,0.3282801,2978.5283,0.0,0.03570326,0.0
1606,25.6,4612.551,4600.435,2926.243,21.998327,0.3282801,2978.8806,0.0,0.03570326,0.0
1607,25.6,4608.9097,4596.996,2923.667,21.998333,0.3282801,2976.5232,0.0,0.03570326,0.0
1608,25.6,4600.3237,4588.456,2917.9949,21.998339,0.3282801,2971.3264,0.0,0.03570326,0.0
1609,25.6,4586.3745,4574.5674,2908.6897,21.99835,0.3282801,2962.5408,0.0,0.03570326,0.0
1610,25.6,4567.253,4555.5254,2895.9104,21.998365,0.3282801,2950.3184,0.0,0.03570326,0.0
1611,25.6,4544.2744,4532.6387,2880.607,21.998386,0.3282801,2935.5764,0.0,0.03570326,0.0
1612,25.6,4518.6797,4507.1475,2863.6526,21.998407,0.3282801,2919.1433,0.0,0.03570326,0.0
1613,25.6,4491.4316,4480.015,2845.6953,21.998428,0.3282801,2901.6372,0.0,0.03570326,0.0
1614,25.6,4466.8257,4455.6216,2829.3738,21.998447,0.3282801,2885.414,0.0,0.03570326,0.0
1615,25.6,4444.952,4434.163,2815.168,21.998465,0.3282801,2871.129,0.0,0.03570326,0.0
1616,25.6,4427.3027,4417.051,2803.9614,21.998476,0.3282801,2859.6758,0.0,0.03570326,0.0
1617,25.6,4412.926,4403.4805,2795.1448,21.998486,0.3282801,2850.3748,0.0,0.03570326,0.0
1618,25.6,4400.703,4392.3896,2787.9634,21.998493,0.3282801,2842.4695,0.0,0.03570326,0.0
1619,25.6,4410.343,4443.309,2914.4424,21.998495,0.3282801,2845.095,0.0,0.03570326,0.0
1620,25.6,4449.6094,4485.95,2978.9211,21.99848,0.3282801,2864.95,0.0,0.03570326,0.049438532
1621,25.6,4464.0215,4498.5786,3015.4868,21.998455,0.3282801,2871.0217,0.0,0.03570326,0.049438532
1622,25.6,4486.065,4517.751,3059.3672,21.998436,0.3282801,2881.6829,0.0,0.03570326,0.049438532
1623,25.6,4515.054,4543.9287,3131.1948,21.998415,0.3282801,2896.0222,0.0,0.03570326,0.049438532
1624,25.6,4548.9756,4569.872,3208.4128,21.998388,0.3282801,2912.8606,0.0,0.03570326,0.049438532
1625,25.6,4586.893,4589.98,3288.2466,21.998362,0.3282801,2931.6472,0.0,0.03570326,0.049438532
1626,25.966667,4742.7383,4719.6133,3460.6448,21.998304,0.3282801,3026.916,0.0,0.03570326,0.049438532
1627,26.333334,4881.72,4836.6997,3584.305,21.998203,0.3282801,3111.0278,0.0,0.03570326,0.049438532
1628,26.7,5000.4272,4935.2427,3683.1846,21.998112,0.3282801,3182.3845,0.0,0.03570326,0.049438532
1629,27.066668,5097.096,5023.4043,3702.7615,21.998034,0.3282801,3240.62,0.0,0.03570326,0.049438532
1630,27.433332,5178.874,5098.0713,3701.6675,21.997965,0.3282801,3289.9429,0.0,0.03570326,0.049438532
1631,27.8,5241.7383,5155.6387,3671.061,21.997906,0.3282801,3328.608,0.0,0.03570326,0.049438532
1632,27.983334,5256.863,5166.348,3648.5784,21.99787,0.3282801,3335.3623,0.0,0.03570326,0.049438532
1633,28.166666,5278.355,5182.863,3635.5598,21.99785,0.3282801,3346.467,0.0,0.03570326,0.049438532
1634,28.35,5308.9824,5208.293,3630.5671,21.997822,0.3282801,3363.7703,0.0,0.03570326,0.049438532
1635,28.533333,5345.665,5240.1797,3631.1536,21.997784,0.3282801,3385.2815,0.0,0.03570326,0.049438532
1636,28.716667,5386.8364,5276.5103,3634.2993,21.997744,0.3282801,3409.6748,0.0,0.03570326,0.049438532
1637,28.9,5430.8984,5315.5425,3638.817,21.997704,0.3282801,3435.7886,0.0,0.03570326,0.049438532
1638,28.983334,5441.336,5323.6978,3619.458,21.997675,0.3282801,3441.7961,0.0,0.03570326,0.049438532
1639,29.066668,5450.999,5332.168,3601.0684,21.997662,0.3282801,3447.9033,0.0,0.03570326,0.049438532
1640,29.15,5460.404,5340.302,3583.339,21.997654,0.3282801,3453.693,0.0,0.03570326,0.049438532
1641,29.233334,5493.743,5364.974,3602.047,21.997639,0.3282801,3470.3604,0.0,0.03570326,0.049438532
1642,29.316668,5531.2183,5391.8228,3617.069,21.99761,0.3282801,3488.386,0.0,0.03570326,0.049438532
1643,29.4,5567.539,5419.7954,3629.726,21.997581,0.3282801,3507.1067,0.0,0.03570326,0.049438532
1644,29.5,5613.2104,5456.0493,3631.523,21.99755,0.3282801,3530.6802,0.0,0.03570326,0.049438532
1645,29.6,5662.5977,5495.6797,3626.5845,21.997509,0.3282801,3556.6113,0.0,0.03570326,0.049438532
1646,29.7,5716.4023,5540.0645,3617.9668,21.997461,0.3282801,3585.7617,0.0,0.03570326,0.049438532
1647,29.8,5747.013,5569.5825,3629.3281,21.998234,0.3282801,3604.5393,0.0,0.03570326,0.049438532
1648,29.9,5772.8696,5596.572,3649.094,21.998293,0.3282801,3621.9148,0.0,0.03570326,0.049438532
1649,30.0,5806.6396,5630.5034,3671.0452,21.99829,0.3282801,3643.7983,0.0,0.03570326,0.049438532
1650,30.1,5820.034,5643.915,3677.4167,21.998272,0.3282801,3653.4685,0.0,0.03570326,0.049438532
1651,30.2,5841.8643,5664.977,3684.1763,21.99749,0.3282801,3667.8467,0.0,0.03570326,0.049438532
1652,30.3,5841.6694,5664.7607,3682.7485,21.997349,0.3282801,3668.3892,0.0,0.03570326,0.049438532
1653,30.4,5827.1973,5649.6836,3672.4556,21.997364,0.3282801,3658.7683,0.0,0.03570326,0.049438532
1654,30.5,5806.252,5626.8486,3656.8418,21.9974,0.3282801,3644.2102,0.0,0.03570326,0.049438532
1655,30.6,5780.5186,5599.348,3638.1514,21.997444,0.3282801,3626.482,0.0,0.03570326,0.049438532
1656,30.6,5742.656,5560.904,3611.9436,21.997498,0.3282801,3599.59,0.0,0.03570326,0.049438532
1657,30.6,5716.313,5534.3477,3594.2104,21.997547,0.3282801,3580.9492,0.0,0.03570326,0.049438532
1658,30.6,5705.605,5523.2,3587.1287,21.997566,0.3282801,3572.6555,0.0,0.03570326,0.049438532
1659,30.6,5698.3105,5518.2715,3584.2405,21.997572,0.3282801,3568.4036,0.0,0.03570326,0.049438532
1660,30.6,5697.189,5520.2476,3585.7876,21.997572,0.3282801,3568.6,0.0,0.03570326,0.049438532
1661,30.6,5701.09,5527.1353,3590.3564,21.99757,0.3282801,3571.9692,0.0,0.03570326,0.049438532
1662,30.6,5727.901,5556.3477,3608.5527,21.99756,0.3282801,3587.7522,0.0,0.03570326,0.049438532
1663,30.6,5774.438,5603.9565,3639.3672,21.997526,0.3282801,3616.1226,0.0,0.03570326,0.049438532
1664,30.6,5854.6323,5679.57,3689.0715,21.997444,0.3282801,3663.143,0.0,0.03570326,0.049438532
1665,30.6,5959.9756,5778.946,3754.51,21.997326,0.3282801,3729.1475,0.0,0.03570326,0.049438532
1666,30.6,6067.901,5885.678,3824.5144,21.997194,0.3282801,3800.4272,0.0,0.03570326,0.049438532
1667,30.6,6193.117,6006.6167,3903.4902,21.997057,0.3282801,3879.8481,0.0,0.03570326,0.049438532
1668,30.6,6296.4307,6104.8525,3968.3235,21.996914,0.3282801,3946.9834,0.0,0.03570326,0.049438532
1669,30.6,6377.3906,6181.6494,4017.5981,21.996796,0.3282801,4002.9307,0.0,0.03570326,0.049438532
1670,30.6,6428.904,6229.9375,4046.8623,21.996737,0.3282801,4073.5806,0.0,0.03570326,0.049438532
1671,30.6,6442.874,6245.914,4054.2932,21.99672,0.3282801,4127.794,0.0,0.03570326,0.049438532
1672,30.6,6438.873,6245.6387,4051.0615,21.996729,0.3282801,4171.609,0.0,0.03570326,0.049438532
1673,30.6,6425.9736,6236.4575,4042.2256,21.99675,0.3282801,4209.361,0.0,0.03570326,0.049438532
1674,30.6,6416.5874,6230.149,4035.2026,21.996773,0.3282801,4248.6587,0.0,0.03570326,0.049438532
1675,30.6,6409.386,6225.8096,4029.948,21.996792,0.3282801,4289.869,0.0,0.03570326,0.049438532
1676,30.6,6406.318,6225.6743,4027.7908,21.9968,0.3282801,4334.3345,0.0,0.03570326,0.049438532
1677,30.6,6382.944,6212.225,4016.9067,21.996809,0.3282801,4324.1406,0.0,0.03570326,0.049438532
1678,30.6,6351.4585,6193.2124,4002.3333,21.996834,0.3282801,4278.0957,0.0,0.03570326,0.049438532
1679,30.6,6322.643,6176.9736,3989.6335,21.996864,0.3282801,4232.8193,0.0,0.03570326,0.049438532
1680,30.316668,6226.4536,6094.8506,3933.8152,21.99692,0.3282801,4136.3594,0.0,0.03570326,0.049438532
1681,30.033333,6129.6426,6012.732,3878.457,21.997,0.3282801,4013.6687,0.0,0.03570326,0.049438532
1682,29.75,6036.0015,5934.4653,3825.8884,21.99708,0.3282801,3897.7297,0.0,0.03570326,0.049438532
1683,29.466667,5971.2036,5876.8438,3787.4749,21.998137,0.3282801,3839.5295,0.0,0.03570326,0.049438532
1684,29.183332,5907.186,5816.402,3747.6226,21.99741,0.3282801,3791.3154,0.0,0.03570326,0.049438532
1685,28.9,5838.415,5752.9263,3705.2434,21.998228,0.3282801,3742.6533,0.0,0.03570326,0.049438532
1686,28.8,5818.882,5736.4536,3694.0571,21.99827,0.3282801,3728.0874,0.0,0.03570326,0.049438532
1687,28.7,5783.4014,5704.878,3672.36,21.998285,0.3282801,3697.8904,0.0,0.03570326,0.049438532
1688,28.6,5744.8506,5671.219,3649.2632,21.997547,0.3282801,3665.633,0.0,0.03570326,0.049438532
1689,28.5,5703.296,5632.066,3622.5203,21.997437,0.3282801,3639.4673,0.0,0.03570326,0.049438532
1690,28.4,5661.751,5591.9976,3595.2664,21.99745,0.3282801,3614.3862,0.0,0.03570326,0.049438532
1691,28.3,5616.0283,5547.9365,3565.5115,21.997488,0.3282801,3586.6287,0.0,0.03570326,0.049438532
1692,28.116667,5519.47,5453.7163,3504.8481,21.99755,0.3282801,3527.2786,0.0,0.03570326,0.0
1693,27.933332,5444.071,5381.516,3457.2192,21.99763,0.3282801,3480.8213,0.0,0.03570326,0.0
1694,27.75,5368.638,5309.5913,3409.7026,21.997698,0.3282801,3434.4705,0.0,0.03570326,0.0
1695,27.566668,5293.9805,5238.91,3362.5571,21.997763,0.3282801,3388.9075,0.0,0.03570326,0.0
1696,27.383333,5219.57,5168.1416,3315.5679,21.997826,0.3282801,3343.2366,0.0,0.03570326,0.0
1697,27.2,5138.3647,5093.7324,3265.3933,21.99789,0.3282801,3295.1106,0.0,0.03570326,0.0
1698,27.016666,5070.388,5027.4033,3222.2686,21.997953,0.3282801,3251.6926,0.0,0.03570326,0.0
1699,26.833334,5008.001,4966.036,3182.3809,21.998007,0.3282801,3211.8599,0.0,0.03570326,0.0
1700,26.65,4949.7905,4909.7573,3145.393,21.998049,0.3282801,3175.059,0.0,0.03570326,0.0
1701,26.466667,4894.388,4856.7744,3110.3525,21.998087,0.3282801,3140.5505,0.0,0.03570326,0.0
1702,26.283333,4840.445,4805.52,3076.309,21.998123,0.3282801,3107.181,0.0,0.03570326,0.0
1703,26.1,4787.0713,4754.981,3042.6436,21.998161,0.3282801,3074.2734,0.0,0.03570326,0.0
1704,26.016666,4762.9116,4732.185,3027.3687,21.99819,0.3282801,3059.4736,0.0,0.03570326,0.0
1705,25.933332,4739.5103,4709.7485,3012.3167,21.998207,0.3282801,3044.896,0.0,0.03570326,0.0
1706,25.85,4716.224,4687.437,2997.3184,21.998222,0.3282801,3030.3865,0.0,0.03570326,0.0
1707,25.766666,4692.975,4665.1816,2982.3372,21.998238,0.3282801,3015.8975,0.0,0.03570326,0.0
1708,25.683332,4669.6255,4642.841,2967.2869,21.998253,0.3282801,3001.3398,0.0,0.03570326,0.0
1709,25.6,4646.1123,4620.3447,2951.6343,21.99827,0.3282801,2986.669,0.0,0.03570326,0.0
1710,25.6,4647.6177,4622.243,2952.333,21.998278,0.3282801,2988.2104,0.0,0.03570326,0.0
1711,25.6,4651.423,4626.24,2954.5037,21.998278,0.3282801,2990.8223,0.0,0.03570326,0.0
1712,25.6,4657.7993,4632.815,2958.4072,21.99827,0.3282801,2995.0073,0.0,0.03570326,0.0
1713,25.6,4666.2686,4641.4927,2963.697,21.99826,0.3282801,3000.558,0.0,0.03570326,0.0
1714,25.6,4676.1963,4651.6396,2969.93,21.99825,0.3282801,3007.0503,0.0,0.03570326,0.0
1715,25.6,4687.125,4662.7974,2976.7966,21.99824,0.3282801,3014.186,0.0,0.03570326,0.0
1716,25.6,4692.569,4668.9814,2980.5469,21.99823,0.3282801,3018.448,0.0,0.03570326,0.0
1717,25.6,4694.8857,4672.195,2982.1965,21.998224,0.3282801,3020.6538,0.0,0.03570326,0.0
1718,25.6,4693.224,4671.4214,2981.1082,21.998228,0.3282801,3018.7517,0.0,0.03570326,0.0
1719,25.6,4688.3545,4667.427,2979.3547,21.998234,0.3282801,3016.135,0.0,0.03570326,0.0
1720,25.6,4681.2866,4661.224,2974.7405,21.99824,0.3282801,3012.0962,0.0,0.03570326,0.0
1721,25.6,4672.755,4653.5503,2969.136,21.998247,0.3282801,3007.075,0.0,0.03570326,0.0
1722,25.6,4664.7007,4645.9756,2963.707,21.998255,0.3282801,3002.1282,0.0,0.03570326,0.0
1723,25.6,4655.875,4637.536,2956.0042,21.998262,0.3282801,2998.3552,0.0,0.03570326,0.0
1724,25.6,4646.379,4628.464,2949.6409,21.998272,0.3282801,2992.4844,0.0,0.03570326,0.0
1725,25.6,4636.3696,4618.9155,2943.0146,21.99828,0.3282801,2986.1558,0.0,0.03570326,0.0
1726,25.6,4625.9854,4609.031,2936.201,21.998287,0.3282801,2979.6287,0.0,0.03570326,0.0
1727,25.6,4612.072,4598.9165,2929.2559,21.998297,0.3282801,2972.946,0.0,0.03570326,0.0
1728,25.6,4707.0703,4691.156,2983.3496,21.998276,0.4377068,3026.9475,0.0,0.03570326,0.0
1729,25.6,4699.677,4683.6694,2978.0073,21.998238,0.4377068,3021.9702,0.0,0.03570326,0.0
1730,25.6,4687.1816,4671.346,2969.8079,21.998241,0.4377068,3014.2036,0.0,0.03570326,0.0
1731,25.6,4675.341,4659.684,2962.0525,21.99825,0.4377068,3006.8125,0.0,0.03570326,0.0
1732,25.6,4664.403,4648.9185,2956.617,21.998257,0.4377068,2998.1218,0.0,0.03570326,0.0
1733,25.6,4654.174,4638.8555,2949.8845,21.998264,0.4377068,2991.6409,0.0,0.03570326,0.0
1734,25.6,4643.2393,4628.199,2942.7322,21.998272,0.4377068,2984.78,0.0,0.03570326,0.0
1735,25.6,4632.322,4617.8037,2935.644,21.99828,0.4377068,2978.037,0.0,0.03570326,0.0
1736,25.6,4621.574,4607.7793,2928.6807,21.99829,0.4377068,2971.5105,0.0,0.03570326,0.0
1737,25.6,4610.951,4598.116,2921.804,21.998297,0.4377068,2965.204,0.0,0.03570326,0.0
1738,25.6,4600.424,4588.807,2914.9824,21.998304,0.4377068,2959.1235,0.0,0.03570326,0.0
